Date_Time,S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-15,S-16,S-17,S-18,S-19,Average,Variance,Zone 1,Var Z1,Zone 2,Var Z2,Zone 3,Var Z3
2021-03-22 10:57:51,28.8,67.8,25.2,14.1,17.1,17.1,9.0,17.1,42.0,29.1,18.9,9.4,36.3,54.9,0.9,35.1,0.0,21.9,25.846666666666664,19.044392174038464,28.35,19.343703430397877,24.177777777777777,18.270083652849983,19.0,15.7578532678314
2021-03-22 10:57:52,27.6,75.6,23.4,19.2,16.2,16.2,9.0,16.2,42.0,28.2,16.8,9.8,41.6,49.8,1.8,31.2,0.0,22.8,26.226666666666667,20.9973960031953,29.7,22.439330051523836,23.91111111111111,18.98320533671892,18.0,15.578329085153573
2021-03-22 10:57:53,26.4,83.4,21.6,24.299999999999997,15.3,15.3,9.0,15.3,42.0,27.3,14.7,10.2,46.9,44.7,2.7,27.3,0.0,23.7,26.606666666666666,22.950399832352133,31.05,25.53495667264979,23.644444444444442,19.69632702058786,17.0,15.398804902475744
2021-03-22 10:57:54,25.2,91.2,19.8,29.4,14.4,14.4,9.0,14.4,42.0,26.4,12.6,10.6,52.2,39.6,3.6,23.4,0.0,24.6,26.986666666666665,24.90340366150897,32.4,28.63058329377575,23.377777777777776,20.409448704456793,16.0,15.219280719797917
2021-03-22 10:57:55,24.0,99.0,18.0,34.5,13.5,13.5,9.0,13.5,42.0,25.5,10.5,11.0,57.5,34.5,4.5,19.5,0.0,25.5,27.366666666666667,26.85640749066581,33.75,31.726209914901705,23.11111111111111,21.122570388325727,15.0,15.03975653712009
2021-03-22 10:57:56,22.8,106.8,16.2,39.599999999999994,12.6,12.6,9.0,12.6,42.0,24.6,8.399999999999999,11.4,62.8,29.400000000000002,5.4,15.600000000000001,0.0,26.4,27.746666666666666,28.809411319822644,35.1,34.82183653602766,22.844444444444445,21.835692072194664,14.0,14.860232354442262
2021-03-22 10:57:57,21.6,114.6,14.4,44.699999999999996,11.7,11.7,9.0,11.7,42.0,23.7,6.299999999999999,11.8,68.1,24.300000000000004,6.3,11.7,0.0,27.3,28.126666666666665,30.76241514897948,36.45,37.91746315715362,22.57777777777778,22.548813756063602,13.0,14.680708171764435
2021-03-22 10:57:58,20.4,122.4,12.6,49.8,10.8,10.8,9.0,10.8,42.0,22.8,4.199999999999999,12.2,73.4,19.200000000000003,7.2,7.800000000000001,0.0,28.2,28.506666666666664,32.71541897813631,37.8,41.01308977827958,22.31111111111111,23.261935439932536,12.0,14.501183989086606
2021-03-22 10:57:59,19.200000000000003,130.2,10.8,54.9,9.9,9.9,9.0,9.9,42.0,21.9,2.099999999999998,12.6,78.69999999999999,14.100000000000001,8.1,3.8999999999999986,0.0,29.1,28.886666666666667,34.668422807293155,39.15,44.10871639940553,22.044444444444444,23.97505712380147,11.0,14.321659806408778
2021-03-22 10:58:00,18.0,138.0,9.0,60.0,9.0,9.0,9.0,9.0,42.0,21.0,0.0,13.0,84.0,9.0,9.0,0.0,0.0,30.0,29.266666666666666,36.62142663644999,40.5,47.20434302053149,21.77777777777778,24.688178807670408,10.0,14.142135623730951
2021-03-22 10:58:01,17.1,131.4,26.7,57.9,14.1,9.0,13.5,8.1,39.9,21.0,2.1,13.5,79.5,9.0,8.1,0.0,0.0,27.9,30.06,37.46634509952604,42.7,48.487449340477994,21.633333333333333,23.86725520614447,9.3,13.152186130069785
2021-03-22 10:58:02,16.2,124.8,44.4,55.8,19.2,9.0,18.0,7.2,37.8,21.0,4.2,14.0,75.0,9.0,7.2,0.0,0.0,25.8,30.85333333333333,38.311263562602086,44.9,49.7705556604245,21.48888888888889,23.046331604618533,8.6,12.162236636408618
2021-03-22 10:58:03,15.3,118.2,62.099999999999994,53.7,24.299999999999997,9.0,22.5,6.3,35.7,21.0,6.300000000000001,14.5,70.5,9.0,6.3,0.0,0.0,23.7,31.64666666666667,39.156182025678135,47.1,51.053661980371004,21.344444444444445,22.225408003092596,7.9,11.17228714274745
2021-03-22 10:58:04,14.4,111.6,79.8,51.6,29.4,9.0,27.0,5.4,33.6,21.0,8.4,15.0,66.0,9.0,5.4,0.0,0.0,21.6,32.44,40.00110048875418,49.3,52.33676830031751,21.2,21.40448440156666,7.2,10.182337649086284
2021-03-22 10:58:05,13.5,105.0,97.5,49.5,34.5,9.0,31.5,4.5,31.5,21.0,10.5,15.5,61.5,9.0,4.5,0.0,0.0,19.5,33.233333333333334,40.84601895183023,51.5,53.619874620264014,21.055555555555557,20.583560800040722,6.5,9.192388155425117
2021-03-22 10:58:06,12.6,98.4,115.19999999999999,47.4,39.599999999999994,9.0,36.0,3.5999999999999996,29.4,21.0,12.600000000000001,16.0,57.0,9.0,3.5999999999999996,0.0,0.0,17.4,34.02666666666667,41.69093741490629,53.7,54.902980940210526,20.91111111111111,19.762637198514785,5.800000000000001,8.202438661763951
2021-03-22 10:58:07,11.7,91.80000000000001,132.89999999999998,45.3,44.699999999999996,9.0,40.5,2.7,27.299999999999997,21.0,14.700000000000001,16.5,52.5,9.0,2.7,0.0,0.0,15.299999999999999,34.82,42.535855877982335,55.900000000000006,56.18608726015703,20.766666666666666,18.941713596988848,5.1000000000000005,7.212489168102784
2021-03-22 10:58:08,10.8,85.2,150.6,43.2,49.8,9.0,45.0,1.7999999999999998,25.2,21.0,16.8,17.0,48.0,9.0,1.7999999999999998,0.0,0.0,13.2,35.61333333333334,43.380774341058384,58.1,57.469193580103536,20.62222222222222,18.12078999546291,4.4,6.2225396744416175
2021-03-22 10:58:09,9.9,78.6,168.29999999999998,41.099999999999994,54.9,9.0,49.5,0.9000000000000004,23.099999999999998,21.0,18.900000000000002,17.5,43.5,9.0,0.9000000000000004,0.0,0.0,11.099999999999998,36.406666666666666,44.22569280413443,60.3,58.75229990005004,20.477777777777778,17.299866393936973,3.7,5.23259018078045
2021-03-22 10:58:10,9.0,72.0,186.0,39.0,60.0,9.0,54.0,0.0,21.0,21.0,21.0,18.0,39.0,9.0,0.0,0.0,0.0,9.0,37.2,45.07061126721048,62.5,60.035406219996545,20.333333333333332,16.478942792411036,3.0,4.242640687119285
2021-03-22 10:58:11,9.0,84.9,186.9,35.1,60.9,8.1,54.0,0.0,18.9,20.4,21.0,18.0,35.1,9.9,0.0,0.9,0.0,8.1,37.480000000000004,47.06985477522642,64.15,62.77085867500525,19.7,16.486343048894618,3.0,4.242640687119285
2021-03-22 10:58:12,9.0,97.8,187.8,31.2,61.8,7.2,54.0,0.0,16.8,19.8,21.0,18.0,31.2,10.8,0.0,1.8,0.0,7.2,37.760000000000005,49.06909828324236,65.8,65.50631113001396,19.066666666666666,16.4937433053782,3.0,4.242640687119285
2021-03-22 10:58:13,9.0,110.7,188.7,27.3,62.7,6.3,54.0,0.0,14.7,19.2,21.0,18.0,27.3,11.7,0.0,2.7,0.0,6.3,38.04,51.0683417912583,67.45,68.24176358502265,18.433333333333334,16.50114356186178,3.0,4.242640687119285
2021-03-22 10:58:14,9.0,123.6,189.6,23.4,63.6,5.4,54.0,0.0,12.6,18.6,21.0,18.0,23.4,12.6,0.0,3.6,0.0,5.4,38.32,53.06758529927424,69.1,70.97721604003137,17.8,16.508543818345363,3.0,4.242640687119285
2021-03-22 10:58:15,9.0,136.5,190.5,19.5,64.5,4.5,54.0,0.0,10.5,18.0,21.0,18.0,19.5,13.5,0.0,4.5,0.0,4.5,38.6,55.06682880729018,70.75,73.71266849504006,17.166666666666664,16.515944074828944,3.0,4.242640687119285
2021-03-22 10:58:16,9.0,149.4,191.4,15.600000000000001,65.4,3.5999999999999996,54.0,0.0,8.399999999999999,17.4,21.0,18.0,15.600000000000001,14.4,0.0,5.4,0.0,3.5999999999999996,38.88,57.066072315306116,72.4,76.44812095004878,16.53333333333333,16.523344331312522,3.0,4.242640687119285
2021-03-22 10:58:17,9.0,162.3,192.3,11.7,66.3,2.7,54.0,0.0,6.299999999999999,16.8,21.0,18.0,11.7,15.3,0.0,6.3,0.0,2.7,39.160000000000004,59.06531582332206,74.05,79.18357340505747,15.899999999999999,16.530744587796104,3.0,4.242640687119285
2021-03-22 10:58:18,9.0,175.2,193.2,7.800000000000001,67.2,1.7999999999999998,54.0,0.0,4.199999999999999,16.2,21.0,18.0,7.800000000000001,16.2,0.0,7.2,0.0,1.7999999999999998,39.44,61.064559331337996,75.7,81.91902586006617,15.266666666666666,16.538144844279685,3.0,4.242640687119285
2021-03-22 10:58:19,9.0,188.10000000000002,194.1,3.8999999999999986,68.1,0.9000000000000004,54.0,0.0,2.099999999999998,15.600000000000001,21.0,18.0,3.8999999999999986,17.1,0.0,8.1,0.0,0.9000000000000004,39.72,63.06380283935394,77.35,84.65447831507488,14.633333333333333,16.545545100763267,3.0,4.242640687119285
2021-03-22 10:58:20,9.0,201.0,195.0,0.0,69.0,0.0,54.0,0.0,0.0,15.0,21.0,18.0,0.0,18.0,0.0,9.0,0.0,0.0,40.0,65.06304634736988,79.0,87.38993077008358,14.0,16.55294535724685,3.0,4.242640687119285
2021-03-22 10:58:21,11.1,199.8,175.5,0.0,65.7,0.9,52.2,0.0,0.0,15.3,27.3,16.2,0.9,17.1,3.3,8.1,0.0,0.0,39.02,63.33477478074784,75.5,85.28192555311539,14.7,17.470586887575884,2.7,3.818376618407356
2021-03-22 10:58:22,13.2,198.6,156.0,0.0,62.4,1.8,50.4,0.0,0.0,15.6,33.6,14.4,1.8,16.2,6.6,7.2,0.0,0.0,38.04,61.60650321412581,72.0,83.17392033614719,15.4,18.388228417904923,2.4,3.3941125496954276
2021-03-22 10:58:23,15.3,197.4,136.5,0.0,59.1,2.7,48.6,0.0,0.0,15.9,39.9,12.6,2.7,15.3,9.899999999999999,6.3,0.0,0.0,37.06,59.878231647503775,68.5,81.065915119179,16.1,19.30586994823396,2.1,2.9698484809834995
2021-03-22 10:58:24,17.4,196.2,117.0,0.0,55.8,3.6,46.8,0.0,0.0,16.2,46.2,10.8,3.6,14.4,13.2,5.4,0.0,0.0,36.08,58.14996008088174,65.0,78.9579099022108,16.8,20.223511478562994,1.8,2.545584412271571
2021-03-22 10:58:25,19.5,195.0,97.5,0.0,52.5,4.5,45.0,0.0,0.0,16.5,52.5,9.0,4.5,13.5,16.5,4.5,0.0,0.0,35.1,56.42168851425971,61.5,76.84990468524259,17.5,21.141153008892033,1.5,2.1213203435596424
2021-03-22 10:58:26,21.6,193.8,78.0,0.0,49.2,5.4,43.2,0.0,0.0,16.8,58.8,7.199999999999999,5.4,12.6,19.799999999999997,3.5999999999999996,0.0,0.0,34.12,54.69341694763767,58.0,74.7418994682744,18.2,22.05879453922107,1.2000000000000002,1.6970562748477143
2021-03-22 10:58:27,23.700000000000003,192.6,58.5,0.0,45.900000000000006,6.3,41.4,0.0,0.0,17.1,65.1,5.4,6.3,11.7,23.099999999999998,2.7,0.0,0.0,33.14,52.965145381015645,54.5,72.6338942513062,18.9,22.976436069550104,0.8999999999999999,1.2727922061357857
2021-03-22 10:58:28,25.8,191.4,39.0,0.0,42.6,7.2,39.6,0.0,0.0,17.4,71.4,3.5999999999999996,7.2,10.8,26.4,1.7999999999999998,0.0,0.0,32.16,51.23687381439361,51.0,70.52588903433801,19.6,23.89407759987914,0.6000000000000001,0.8485281374238571
2021-03-22 10:58:29,27.900000000000002,190.2,19.5,0.0,39.3,8.1,37.8,0.0,0.0,17.7,77.69999999999999,1.8000000000000007,8.1,9.9,29.7,0.9000000000000004,0.0,0.0,31.18,49.50860224777158,47.5,68.41788381736981,20.3,24.81171913020818,0.30000000000000027,0.42426406871192857
2021-03-22 10:58:30,30.0,189.0,0.0,0.0,36.0,9.0,36.0,0.0,0.0,18.0,84.0,0.0,9.0,9.0,33.0,0.0,0.0,0.0,30.2,47.78033068114954,44.0,66.30987860040162,21.0,25.729360660537214,0.0,0.0
2021-03-22 10:58:31,31.8,171.9,0.9,0.0,36.9,11.4,33.3,6.3,2.1,17.1,77.7,0.0,9.0,11.4,36.3,0.0,0.0,0.0,29.74,45.08901752715819,42.15,61.46844375717878,21.46666666666667,25.41965728738589,0.0,0.0
2021-03-22 10:58:32,33.6,154.8,1.8,0.0,37.8,13.8,30.6,12.6,4.2,16.2,71.4,0.0,9.0,13.8,39.6,0.0,0.0,0.0,29.28,42.39770437316683,40.3,56.62700891395595,21.933333333333334,25.10995391423456,0.0,0.0
2021-03-22 10:58:33,35.4,137.7,2.7,0.0,38.7,16.2,27.9,18.9,6.300000000000001,15.3,65.1,0.0,9.0,16.2,42.9,0.0,0.0,0.0,28.82,39.70639121917548,38.45,51.78557407073312,22.4,24.80025054108323,0.0,0.0
2021-03-22 10:58:34,37.2,120.6,3.6,0.0,39.6,18.6,25.2,25.2,8.4,14.4,58.8,0.0,9.0,18.6,46.2,0.0,0.0,0.0,28.36,37.01507806518412,36.6,46.944139227510284,22.866666666666667,24.490547167931904,0.0,0.0
2021-03-22 10:58:35,39.0,103.5,4.5,0.0,40.5,21.0,22.5,31.5,10.5,13.5,52.5,0.0,9.0,21.0,49.5,0.0,0.0,0.0,27.9,34.32376491119277,34.75,42.10270438428745,23.333333333333336,24.18084379478058,0.0,0.0
2021-03-22 10:58:36,40.8,86.39999999999999,5.4,0.0,41.4,23.4,19.799999999999997,37.8,12.600000000000001,12.6,46.2,0.0,9.0,23.4,52.8,0.0,0.0,0.0,27.44,31.632451757201412,32.9,37.26126954106462,23.8,23.87114042162925,0.0,0.0
2021-03-22 10:58:37,42.6,69.29999999999998,6.3,0.0,42.3,25.8,17.099999999999998,44.1,14.700000000000001,11.7,39.9,0.0,9.0,25.8,56.099999999999994,0.0,0.0,0.0,26.98,28.941138603210057,31.049999999999997,32.419834697841786,24.266666666666666,23.56143704847792,0.0,0.0
2021-03-22 10:58:38,44.4,52.19999999999999,7.2,0.0,43.2,28.2,14.399999999999999,50.4,16.8,10.8,33.6,0.0,9.0,28.2,59.4,0.0,0.0,0.0,26.52,26.2498254492187,29.2,27.57839985461895,24.733333333333334,23.251733675326594,0.0,0.0
2021-03-22 10:58:39,46.2,35.099999999999994,8.1,0.0,44.1,30.599999999999998,11.7,56.699999999999996,18.900000000000002,9.9,27.300000000000004,0.0,9.0,30.599999999999998,62.7,0.0,0.0,0.0,26.060000000000002,23.558512295227345,27.349999999999998,22.736965011396116,25.200000000000003,22.94203030217527,0.0,0.0
2021-03-22 10:58:40,48.0,18.0,9.0,0.0,45.0,33.0,9.0,63.0,21.0,9.0,21.0,0.0,9.0,33.0,66.0,0.0,0.0,0.0,25.6,20.86719914123599,25.5,17.89553016817328,25.666666666666668,22.63232692902394,0.0,0.0
2021-03-22 10:58:41,45.0,20.1,9.9,1.8,43.2,33.0,9.0,62.7,19.8,9.0,18.9,0.0,9.0,33.9,66.9,0.9,0.0,0.0,25.48,20.892918575354134,25.5,16.932112733448868,25.46666666666667,23.008959552551325,0.3,0.42426406871192845
2021-03-22 10:58:42,42.0,22.2,10.8,3.6,41.4,33.0,9.0,62.4,18.6,9.0,16.8,0.0,9.0,34.8,67.8,1.8,0.0,0.0,25.36,20.91863800947228,25.5,15.968695298724455,25.26666666666667,23.385592176078706,0.6,0.8485281374238569
2021-03-22 10:58:43,39.0,24.3,11.7,5.4,39.6,33.0,9.0,62.1,17.4,9.0,14.7,0.0,9.0,35.7,68.7,2.7,0.0,0.0,25.240000000000002,20.944357443590423,25.5,15.005277864000043,25.066666666666666,23.762224799606088,0.8999999999999999,1.2727922061357853
2021-03-22 10:58:44,36.0,26.4,12.6,7.2,37.8,33.0,9.0,61.8,16.2,9.0,12.6,0.0,9.0,36.6,69.6,3.6,0.0,0.0,25.12,20.970076877708568,25.5,14.04186042927563,24.866666666666667,24.138857423133473,1.2,1.6970562748477138
2021-03-22 10:58:45,33.0,28.5,13.5,9.0,36.0,33.0,9.0,61.5,15.0,9.0,10.5,0.0,9.0,37.5,70.5,4.5,0.0,0.0,25.0,20.99579631182671,25.5,13.078442994551217,24.666666666666668,24.515490046660858,1.5,2.1213203435596424
2021-03-22 10:58:46,30.0,30.6,14.4,10.8,34.2,33.0,9.0,61.2,13.8,9.0,8.399999999999999,0.0,9.0,38.4,71.4,5.4,0.0,0.0,24.88,21.021515745944853,25.5,12.115025559826803,24.46666666666667,24.89212267018824,1.7999999999999998,2.5455844122715705
2021-03-22 10:58:47,27.0,32.7,15.3,12.6,32.4,33.0,9.0,60.9,12.6,9.0,6.299999999999999,0.0,9.0,39.3,72.3,6.3,0.0,0.0,24.759999999999998,21.047235180062998,25.5,11.15160812510239,24.26666666666667,25.26875529371562,2.1,2.969848480983499
2021-03-22 10:58:48,24.0,34.8,16.2,14.4,30.6,33.0,9.0,60.6,11.4,9.0,4.199999999999999,0.0,9.0,40.2,73.2,7.2,0.0,0.0,24.64,21.072954614181143,25.5,10.188190690377978,24.066666666666666,25.645387917243006,2.4,3.3941125496954276
2021-03-22 10:58:49,21.0,36.900000000000006,17.1,16.2,28.8,33.0,9.0,60.3,10.200000000000001,9.0,2.099999999999998,0.0,9.0,41.1,74.1,8.1,0.0,0.0,24.52,21.098674048299287,25.5,9.224773255653565,23.866666666666667,26.02202054077039,2.6999999999999997,3.818376618407356
2021-03-22 10:58:50,18.0,39.0,18.0,18.0,27.0,33.0,9.0,60.0,9.0,9.0,0.0,0.0,9.0,42.0,75.0,9.0,0.0,0.0,24.4,21.12439348241743,25.5,8.261355820929152,23.666666666666668,26.398653164297773,3.0,4.242640687119285
2021-03-22 10:58:51,18.0,41.4,18.0,18.0,28.2,29.7,12.6,55.8,9.0,9.9,0.9,0.0,8.1,38.7,71.7,9.0,0.0,0.0,24.0,20.819272589788866,25.55,9.437718678286316,22.96666666666667,25.315136851858497,3.0,4.242640687119285
2021-03-22 10:58:52,18.0,43.8,18.0,18.0,29.4,26.4,16.2,51.6,9.0,10.8,1.8,0.0,7.2,35.4,68.4,9.0,0.0,0.0,23.599999999999998,20.5141516971603,25.6,10.614081535643479,22.26666666666667,24.231620539419218,3.0,4.242640687119285
2021-03-22 10:58:53,18.0,46.2,18.0,18.0,30.6,23.1,19.8,47.4,9.0,11.7,2.7,0.0,6.3,32.1,65.1,9.0,0.0,0.0,23.2,20.209030804531736,25.65,11.790444393000643,21.56666666666667,23.148104226979942,3.0,4.242640687119285
2021-03-22 10:58:54,18.0,48.6,18.0,18.0,31.8,19.8,23.4,43.2,9.0,12.6,3.6,0.0,5.4,28.8,61.8,9.0,0.0,0.0,22.799999999999997,19.90390991190317,25.7,12.966807250357807,20.866666666666667,22.064587914540667,3.0,4.242640687119285
2021-03-22 10:58:55,18.0,51.0,18.0,18.0,33.0,16.5,27.0,39.0,9.0,13.5,4.5,0.0,4.5,25.5,58.5,9.0,0.0,0.0,22.4,19.598789019274605,25.75,14.14317010771497,20.166666666666668,20.981071602101387,3.0,4.242640687119285
2021-03-22 10:58:56,18.0,53.4,18.0,18.0,34.2,13.200000000000003,30.6,34.8,9.0,14.4,5.4,0.0,3.5999999999999996,22.200000000000003,55.2,9.0,0.0,0.0,22.0,19.293668126646036,25.8,15.319532965072135,19.46666666666667,19.89755528966211,3.0,4.242640687119285
2021-03-22 10:58:57,18.0,55.8,18.0,18.0,35.4,9.900000000000002,34.2,30.599999999999998,9.0,15.3,6.3,0.0,2.7,18.900000000000002,51.900000000000006,9.0,0.0,0.0,21.599999999999998,18.98854723401747,25.85,16.495895822429297,18.76666666666667,18.814038977222836,3.0,4.242640687119285
2021-03-22 10:58:58,18.0,58.2,18.0,18.0,36.6,6.600000000000001,37.8,26.4,9.0,16.2,7.2,0.0,1.7999999999999998,15.600000000000001,48.6,9.0,0.0,0.0,21.2,18.683426341388905,25.9,17.67225867978646,18.06666666666667,17.730522664783557,3.0,4.242640687119285
2021-03-22 10:58:59,18.0,60.599999999999994,18.0,18.0,37.8,3.3000000000000007,41.4,22.199999999999996,9.0,17.1,8.1,0.0,0.9000000000000004,12.3,45.3,9.0,0.0,0.0,20.799999999999997,18.37830544876034,25.95,18.848621537143625,17.366666666666667,16.647006352344278,3.0,4.242640687119285
2021-03-22 10:59:00,18.0,63.0,18.0,18.0,39.0,0.0,45.0,18.0,9.0,18.0,9.0,0.0,0.0,9.0,42.0,9.0,0.0,0.0,20.4,18.073184556131775,26.0,20.024984394500787,16.666666666666668,15.563490039905004,3.0,4.242640687119285
2021-03-22 10:59:01,18.9,69.0,16.2,20.1,39.0,0.9,45.0,18.0,8.5,18.0,9.9,0.0,1.8,15.9,37.8,8.1,0.0,0.0,21.266666666666666,19.504068619749837,27.35,22.026546394154995,17.211111111111112,16.36908206652868,2.7,3.818376618407356
2021-03-22 10:59:02,19.8,75.0,14.4,22.2,39.0,1.8,45.0,18.0,8.0,18.0,10.8,0.0,3.6,22.8,33.6,7.2,0.0,0.0,22.133333333333333,20.934952683367904,28.7,24.028108393809198,17.755555555555556,17.17467409315236,2.4,3.3941125496954276
2021-03-22 10:59:03,20.7,81.0,12.6,24.3,39.0,2.7,45.0,18.0,7.5,18.0,11.7,0.0,5.4,29.700000000000003,29.4,6.3,0.0,0.0,23.0,22.365836746985966,30.05,26.029670393463405,18.3,17.980266119776037,2.1,2.9698484809834995
2021-03-22 10:59:04,21.6,87.0,10.8,26.4,39.0,3.6,45.0,18.0,7.0,18.0,12.6,0.0,7.2,36.6,25.2,5.4,0.0,0.0,23.866666666666667,23.79672081060403,31.4,28.031232393117612,18.844444444444445,18.785858146399715,1.8,2.545584412271571
2021-03-22 10:59:05,22.5,93.0,9.0,28.5,39.0,4.5,45.0,18.0,6.5,18.0,13.5,0.0,9.0,43.5,21.0,4.5,0.0,0.0,24.733333333333334,25.227604874222095,32.75,30.03279439277182,19.38888888888889,19.591450173023393,1.5,2.1213203435596424
2021-03-22 10:59:06,23.4,99.0,7.199999999999999,30.6,39.0,5.4,45.0,18.0,6.0,18.0,14.4,0.0,10.8,50.400000000000006,16.799999999999997,3.5999999999999996,0.0,0.0,25.6,26.658488937840158,34.1,32.03435639242603,19.933333333333334,20.397042199647068,1.2000000000000002,1.6970562748477143
2021-03-22 10:59:07,24.3,105.0,5.4,32.7,39.0,6.3,45.0,18.0,5.5,18.0,15.3,0.0,12.6,57.300000000000004,12.599999999999998,2.7,0.0,0.0,26.466666666666665,28.08937300145822,35.45,34.035918392080234,20.477777777777778,21.202634226270746,0.8999999999999999,1.2727922061357857
2021-03-22 10:59:08,25.2,111.0,3.5999999999999996,34.8,39.0,7.2,45.0,18.0,5.0,18.0,16.2,0.0,14.4,64.2,8.399999999999999,1.7999999999999998,0.0,0.0,27.333333333333332,29.520257065076287,36.8,36.037480391734434,21.022222222222222,22.008226252894424,0.6000000000000001,0.8485281374238571
2021-03-22 10:59:09,26.1,117.0,1.8000000000000007,36.900000000000006,39.0,8.1,45.0,18.0,4.5,18.0,17.1,0.0,16.2,71.1,4.199999999999996,0.9000000000000004,0.0,0.0,28.2,30.95114112869435,38.15,38.03904239138865,21.566666666666666,22.813818279518102,0.30000000000000027,0.42426406871192857
2021-03-22 10:59:10,27.0,123.0,0.0,39.0,39.0,9.0,45.0,18.0,4.0,18.0,18.0,0.0,18.0,78.0,0.0,0.0,0.0,0.0,29.066666666666666,32.38202519231241,39.5,40.04060439104285,22.11111111111111,23.61941030614178,0.0,0.0
2021-03-22 10:59:11,29.4,119.7,0.0,36.9,35.1,9.0,45.0,17.1,3.6,18.6,18.0,0.0,17.1,72.3,0.9,0.0,0.0,0.0,28.18,31.53748096114152,38.35,39.303040546150775,21.4,22.584119191669764,0.0,0.0
2021-03-22 10:59:12,31.8,116.4,0.0,34.8,31.2,9.0,45.0,16.2,3.2,19.2,18.0,0.0,16.2,66.6,1.8,0.0,0.0,0.0,27.293333333333333,30.69293672997063,37.2,38.56547670125871,20.68888888888889,21.548828077197744,0.0,0.0
2021-03-22 10:59:13,34.2,113.1,0.0,32.7,27.3,9.0,45.0,15.3,2.8,19.8,18.0,0.0,15.3,60.9,2.7,0.0,0.0,0.0,26.406666666666666,29.848392498799736,36.05,37.82791285636664,19.977777777777778,20.513536962725727,0.0,0.0
2021-03-22 10:59:14,36.6,109.8,0.0,30.6,23.4,9.0,45.0,14.4,2.4,20.4,18.0,0.0,14.4,55.2,3.6,0.0,0.0,0.0,25.52,29.003848267628843,34.9,37.09034901147457,19.266666666666666,19.478245848253707,0.0,0.0
2021-03-22 10:59:15,39.0,106.5,0.0,28.5,19.5,9.0,45.0,13.5,2.0,21.0,18.0,0.0,13.5,49.5,4.5,0.0,0.0,0.0,24.633333333333333,28.159304036457954,33.75,36.3527851665825,18.555555555555557,18.44295473378169,0.0,0.0
2021-03-22 10:59:16,41.4,103.2,0.0,26.4,15.600000000000001,9.0,45.0,12.6,1.5999999999999996,21.6,18.0,0.0,12.6,43.8,5.4,0.0,0.0,0.0,23.746666666666666,27.31475980528706,32.6,35.61522132169043,17.844444444444445,17.407663619309673,0.0,0.0
2021-03-22 10:59:17,43.8,99.9,0.0,24.299999999999997,11.7,9.0,45.0,11.7,1.1999999999999997,22.2,18.0,0.0,11.7,38.1,6.3,0.0,0.0,0.0,22.86,26.470215574116168,31.450000000000003,34.87765747679836,17.133333333333333,16.372372504837656,0.0,0.0
2021-03-22 10:59:18,46.2,96.6,0.0,22.2,7.800000000000001,9.0,45.0,10.8,0.7999999999999998,22.8,18.0,0.0,10.8,32.4,7.2,0.0,0.0,0.0,21.973333333333333,25.625671342945274,30.3,34.14009363190629,16.422222222222224,15.337081390365636,0.0,0.0
2021-03-22 10:59:19,48.599999999999994,93.3,0.0,20.099999999999998,3.8999999999999986,9.0,45.0,9.9,0.3999999999999999,23.4,18.0,0.0,9.9,26.699999999999996,8.1,0.0,0.0,0.0,21.086666666666666,24.781127111774385,29.15,33.402529787014224,15.711111111111112,14.301790275893618,0.0,0.0
2021-03-22 10:59:20,51.0,90.0,0.0,18.0,0.0,9.0,45.0,9.0,0.0,24.0,18.0,0.0,9.0,21.0,9.0,0.0,0.0,0.0,20.2,23.936582880603492,28.0,32.66496594212215,15.0,13.2664991614216,0.0,0.0
2021-03-22 10:59:21,99.0,86.7,0.9,3897.6,153.0,11.1,43.6,9.0,0.0,21.6,18.0,0.0,8.1,21.0,8.1,0.0,0.0,0.9,291.84666666666664,986.5352656099328,708.05,1460.821545346058,14.377777777777778,13.052181907128979,0.3,0.42426406871192845
2021-03-22 10:59:22,147.0,83.4,1.8,7777.2,306.0,13.2,42.2,9.0,0.0,19.2,18.0,0.0,7.2,21.0,7.2,0.0,0.0,1.8,563.4933333333333,1949.1339483392621,1388.1,2888.978124749994,13.755555555555556,12.83786465283636,0.6,0.8485281374238569
2021-03-22 10:59:23,195.0,80.1,2.7,11656.8,459.0,15.3,40.8,9.0,0.0,16.8,18.0,0.0,6.3,21.0,6.3,0.0,0.0,2.7,835.14,2911.7326310685917,2068.1499999999996,4317.134704153929,13.133333333333333,12.62354739854374,0.8999999999999999,1.2727922061357853
2021-03-22 10:59:24,243.0,76.8,3.6,15536.4,612.0,17.4,39.4,9.0,0.0,14.4,18.0,0.0,5.4,21.0,5.4,0.0,0.0,3.6,1106.7866666666666,3874.3313137979208,2748.2,5745.291283557865,12.511111111111111,12.409230144251122,1.2,1.6970562748477138
2021-03-22 10:59:25,291.0,73.5,4.5,19416.0,765.0,19.5,38.0,9.0,0.0,12.0,18.0,0.0,4.5,21.0,4.5,0.0,0.0,4.5,1378.4333333333332,4836.929996527249,3428.25,7173.447862961802,11.88888888888889,12.194912889958502,1.5,2.1213203435596424
2021-03-22 10:59:26,339.0,70.2,5.4,23295.6,918.0,21.6,36.6,9.0,0.0,9.600000000000001,18.0,0.0,3.5999999999999996,21.0,3.5999999999999996,0.0,0.0,5.4,1650.08,5799.528679256579,4108.299999999999,8601.604442365737,11.266666666666667,11.980595635665882,1.7999999999999998,2.5455844122715705
