S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-15,S-16,S-17,S-18,S-19,Average,Variance,Zone 1,Var Z1,Zone 2,Var Z2,Zone 3,Var Z3
95.0,150.0,67.0,19.0,139.0,186.0,51.0,239.33333333333334,32.333333333333336,86.33333333333333,49.0,86.0,162.0,136.0,0.0,28.0,11.0,3.0,99.86666666666667,74.69055629159884,109.33333333333333,68.17807935935812,93.55555555555554,76.58538609346535,14.0,12.408493039317479
91.0,65.0,34.0,55.0,136.0,164.0,52.333333333333336,232.0,66.0,67.0,35.0,49.0,144.0,65.0,0.0,9.0,0.0,0.0,83.68888888888888,64.41589308832407,90.83333333333333,53.22832184300021,78.92592592592592,69.5292102971023,3.0,4.242640687119285
89.0,69.0,34.0,31.0,42.0,69.0,72.0,179.33333333333334,82.33333333333333,43.0,33.0,12.0,182.0,60.0,0.0,6.0,0.0,0.0,66.5111111111111,56.322382940183935,55.666666666666664,32.31102613803079,73.74074074074075,66.46734986509853,2.0,2.82842712474619
89.0,92.0,91.0,59.0,48.0,48.0,67.0,144.0,58.0,39.0,33.0,18.666666666666668,137.66666666666666,102.0,0.0,6.0,0.0,3.0,68.42222222222222,48.610252672328706,71.16666666666667,34.346787363318334,66.5925925925926,52.6708251629316,3.0,4.242640687119285
77.0,153.0,119.0,46.0,36.0,86.0,45.0,137.0,36.0,37.333333333333336,42.0,26.0,92.0,81.0,0.0,6.0,0.0,3.0,67.55555555555556,54.08695382203744,86.16666666666667,61.22901787516262,55.14814814814815,44.36894365617804,3.0,4.242640687119285
87.0,137.0,66.0,22.0,161.0,106.0,45.0,158.0,30.333333333333332,47.666666666666664,36.333333333333336,20.333333333333332,67.0,58.0,0.0,3.0,3.0,0.0,69.44444444444444,72.99060265482161,96.5,83.54120351347781,51.40740740740741,44.87964507841726,2.0,2.82842712474619
83.0,73.0,47.0,32.0,50.0,125.0,48.0,135.0,81.33333333333333,53.333333333333336,35.0,15.0,64.0,89.0,0.0,0.0,0.0,0.0,62.044444444444444,50.99706547844651,68.33333333333333,50.613781877011284,57.851851851851855,40.718616601475524,0.0,0.0
93.0,135.0,70.0,35.0,27.0,72.0,37.333333333333336,122.0,84.0,46.666666666666664,31.333333333333332,59.0,75.33333333333333,93.66666666666667,0.0,6.0,0.0,0.0,65.42222222222222,44.50514372644283,72.0,42.732489401971065,61.03703703703703,41.25153313328894,2.0,2.82842712474619
66.0,161.0,57.0,22.0,30.0,38.0,70.0,117.33333333333333,64.33333333333333,47.0,79.0,103.0,120.0,67.33333333333333,0.0,12.0,0.0,0.0,69.46666666666665,56.15363116111538,62.333333333333336,56.07846325539064,74.22222222222221,51.420152875751626,4.0,5.65685424949238
56.0,91.0,32.0,28.0,50.0,47.0,85.0,125.0,33.0,40.0,94.0,61.333333333333336,44.333333333333336,88.0,0.0,0.0,3.0,0.0,58.31111111111111,53.7896315061102,50.666666666666664,36.775625604024164,63.40740740740741,60.9221987597599,1.0,1.414213562373095
69.0,70.0,48.0,29.0,65.0,59.0,75.0,133.0,25.0,28.0,100.0,20.0,38.0,57.0,0.0,3.0,3.0,3.0,54.4,52.29681065378744,56.666666666666664,32.246450912482345,52.888888888888886,60.67874201111443,3.0,2.82842712474619
60.0,67.0,51.0,27.0,62.0,49.0,48.333333333333336,91.0,15.333333333333334,44.0,62.333333333333336,31.333333333333332,37.0,52.0,0.0,3.0,0.0,0.0,46.48888888888889,35.74868881335252,52.666666666666664,30.6651018965152,42.370370370370374,37.4755470038252,1.0,1.414213562373095
