S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-15,S-16,S-17,S-18,S-19,Average,Variance,Zone 1,Var Z1,Zone 2,Var Z2,Zone 3,Var Z3
141.0,64.0,201.0,70.0,157.0,49.0,136.0,78.0,65.33333333333333,55.0,113.0,49.0,94.0,104.0,9.0,30.0,0.0,3.0,92.35555555555555,78.52096134883209,113.66666666666667,95.72965038024017,78.14814814814815,49.66581024889515,11.0,13.53086212350419
112.0,330.0,123.0,13.0,50.0,56.0,121.0,127.0,46.333333333333336,46.333333333333336,110.0,68.0,72.0,113.0,31.0,32.0,3.0,13.0,94.57777777777778,83.74763102894262,114.0,107.06992954198454,81.62962962962963,55.81791019963695,16.0,14.745021914284687
102.0,212.0,59.0,27.0,50.0,64.0,142.0,130.0,99.0,89.0,83.0,50.666666666666664,97.0,101.0,28.0,87.0,14.0,10.0,88.91111111111111,61.07701351430672,85.66666666666667,65.57627562031736,91.07407407407408,56.21488351673124,37.0,41.793477802074506
104.0,117.0,111.0,145.0,72.0,37.0,88.33333333333333,159.33333333333334,127.0,68.0,56.333333333333336,34.0,100.0,155.0,23.0,69.0,3.0,10.0,93.13333333333333,64.17983926723825,97.66666666666667,58.03912612313508,90.1111111111111,55.742027841018704,27.333333333333332,31.887210175939728
131.0,112.0,147.0,62.0,81.0,100.0,95.0,110.33333333333333,112.33333333333333,54.0,42.0,28.333333333333332,96.0,185.0,27.0,22.0,6.0,10.0,92.2,55.973947854944164,105.5,53.719226774419894,83.33333333333333,55.154205224818924,12.666666666666666,13.08316824060492
138.0,144.0,102.0,51.0,62.0,110.0,92.0,96.0,90.0,45.0,90.0,23.0,101.0,101.0,27.0,28.0,6.0,3.0,84.8,58.5908303990824,101.16666666666667,57.67080844576302,73.88888888888889,43.633288635753246,12.333333333333334,11.825692226135622
187.0,189.0,96.0,39.0,42.0,87.0,88.0,121.0,73.0,53.0,73.0,34.333333333333336,95.0,115.0,53.0,48.0,9.0,3.0,89.68888888888891,61.14231020724106,106.66666666666667,77.91722289974817,78.37037037037038,41.58685654179658,20.0,21.000530142657823
174.0,74.0,74.0,70.0,42.0,124.0,99.0,100.0,53.333333333333336,58.333333333333336,35.0,46.0,95.0,107.0,47.0,35.0,6.0,6.0,79.91111111111111,54.30831162326413,93.0,67.05012633591868,71.18518518518518,39.22639569186512,15.666666666666666,15.941323491786513
130.0,89.0,73.0,66.0,80.0,81.0,56.0,84.33333333333333,22.333333333333332,39.333333333333336,36.333333333333336,28.0,112.0,132.0,3.0,12.0,3.0,3.0,68.82222222222222,50.03712949599721,86.5,49.09259056601596,57.03703703703704,45.79045904603973,6.0,7.071067811865475
132.0,74.0,74.0,23.0,187.0,86.0,67.33333333333333,104.0,20.0,53.0,103.0,10.0,98.33333333333333,81.0,27.0,31.0,3.0,0.0,75.97777777777777,61.656918621922216,96.0,69.84131719752921,62.629629629629626,47.66840640303593,11.333333333333334,16.027753706895076
132.0,65.0,92.0,103.0,181.0,90.0,63.0,143.33333333333334,22.0,83.0,27.0,11.333333333333334,89.0,56.0,33.0,32.0,0.0,6.0,79.37777777777778,55.72622042327146,110.5,53.258649185773,58.629629629629626,44.06448519538785,12.666666666666666,15.998174927340765
